Hours Studied,Performance Index,Predicted,Residual
6,56.0,58.017551570693875,-2.0175515706938754
3,79.0,49.69836309677706,29.301636903222942
7,60.0,60.79061439533281,-0.7906143953328097
6,88.0,58.017551570693875,29.982448429306125
9,83.0,66.33674004461069,16.663259955389307
5,43.0,55.24448874605494,-12.244488746054941
4,48.0,52.471425921416,-4.4714259214159995
3,50.0,49.69836309677706,0.301636903222942
1,61.0,44.15223744749919,16.84776255250081
3,24.0,49.69836309677706,-25.698363096777058
3,71.0,49.69836309677706,21.301636903222942
7,81.0,60.79061439533281,20.20938560466719
7,76.0,60.79061439533281,15.20938560466719
1,17.0,44.15223744749919,-27.15223744749919
3,30.0,49.69836309677706,-19.698363096777058
8,78.0,63.56367721997175,14.436322780028249
9,78.0,66.33674004461069,11.663259955389307
7,37.0,60.79061439533281,-23.79061439533281
7,86.0,60.79061439533281,25.20938560466719
8,77.0,63.56367721997175,13.436322780028249
6,63.0,58.017551570693875,4.982448429306125
3,46.0,49.69836309677706,-3.698363096777058
1,38.0,44.15223744749919,-6.152237447499189
7,41.0,60.79061439533281,-19.79061439533281
1,51.0,44.15223744749919,6.847762552500811
1,24.0,44.15223744749919,-20.15223744749919
9,88.0,66.33674004461069,21.663259955389307
7,50.0,60.79061439533281,-10.79061439533281
4,30.0,52.471425921416,-22.471425921416
6,32.0,58.017551570693875,-26.017551570693875
1,18.0,44.15223744749919,-26.15223744749919
7,29.0,60.79061439533281,-31.79061439533281
6,41.0,58.017551570693875,-17.017551570693875
4,37.0,52.471425921416,-15.471425921416
7,85.0,60.79061439533281,24.20938560466719
3,67.0,49.69836309677706,17.301636903222942
1,30.0,44.15223744749919,-14.15223744749919
4,69.0,52.471425921416,16.528574078584
3,43.0,49.69836309677706,-6.698363096777058
1,72.0,44.15223744749919,27.84776255250081
2,47.0,46.925300272138124,0.0746997278618764
5,69.0,55.24448874605494,13.755511253945059
8,48.0,63.56367721997175,-15.563677219971751
1,20.0,44.15223744749919,-24.15223744749919
4,73.0,52.471425921416,20.528574078584
4,49.0,52.471425921416,-3.4714259214159995
5,26.0,55.24448874605494,-29.24448874605494
7,44.0,60.79061439533281,-16.79061439533281
8,49.0,63.56367721997175,-14.563677219971751
6,61.0,58.017551570693875,2.9824484293061246
1,28.0,44.15223744749919,-16.15223744749919
7,74.0,60.79061439533281,13.20938560466719
3,33.0,49.69836309677706,-16.698363096777058
6,42.0,58.017551570693875,-16.017551570693875
8,39.0,63.56367721997175,-24.56367721997175
7,82.0,60.79061439533281,21.20938560466719
6,48.0,58.017551570693875,-10.017551570693875
9,95.0,66.33674004461069,28.663259955389307
9,92.0,66.33674004461069,25.663259955389307
1,36.0,44.15223744749919,-8.15223744749919
1,37.0,44.15223744749919,-7.152237447499189
1,65.0,44.15223744749919,20.84776255250081
8,82.0,63.56367721997175,18.43632278002825
7,37.0,60.79061439533281,-23.79061439533281
3,45.0,49.69836309677706,-4.698363096777058
2,34.0,46.925300272138124,-12.925300272138124
4,78.0,52.471425921416,25.528574078584
3,18.0,49.69836309677706,-31.698363096777058
7,59.0,60.79061439533281,-1.7906143953328097
8,82.0,63.56367721997175,18.43632278002825
6,75.0,58.017551570693875,16.982448429306125
3,65.0,49.69836309677706,15.301636903222942
6,40.0,58.017551570693875,-18.017551570693875
2,60.0,46.925300272138124,13.074699727861876
7,67.0,60.79061439533281,6.20938560466719
7,95.0,60.79061439533281,34.20938560466719
4,56.0,52.471425921416,3.5285740785840005
8,35.0,63.56367721997175,-28.56367721997175
4,73.0,52.471425921416,20.528574078584
7,37.0,60.79061439533281,-23.79061439533281
4,53.0,52.471425921416,0.5285740785840005
5,62.0,55.24448874605494,6.755511253945059
7,44.0,60.79061439533281,-16.79061439533281
3,36.0,49.69836309677706,-13.698363096777058
5,76.0,55.24448874605494,20.75551125394506
3,60.0,49.69836309677706,10.301636903222942
5,28.0,55.24448874605494,-27.24448874605494
3,48.0,49.69836309677706,-1.698363096777058
7,62.0,60.79061439533281,1.2093856046671903
1,19.0,44.15223744749919,-25.15223744749919
9,80.0,66.33674004461069,13.663259955389307
9,46.0,66.33674004461069,-20.336740044610693
5,47.0,55.24448874605494,-8.244488746054941
9,79.0,66.33674004461069,12.663259955389307
6,27.0,58.017551570693875,-31.017551570693875
5,43.0,55.24448874605494,-12.244488746054941
3,43.0,49.69836309677706,-6.698363096777058
8,56.0,63.56367721997175,-7.563677219971751
4,27.0,52.471425921416,-25.471425921416
3,70.0,49.69836309677706,20.301636903222942
6,70.0,58.017551570693875,11.982448429306125
8,61.0,63.56367721997175,-2.5636772199717512
9,53.0,66.33674004461069,-13.336740044610693
6,87.0,58.017551570693875,28.982448429306125
5,68.0,55.24448874605494,12.755511253945059
2,61.0,46.925300272138124,14.074699727861876
2,70.0,46.925300272138124,23.074699727861876
9,65.0,66.33674004461069,-1.3367400446106927
2,61.0,46.925300272138124,14.074699727861876
2,27.0,46.925300272138124,-19.925300272138124
3,22.0,49.69836309677706,-27.698363096777058
3,81.0,49.69836309677706,31.301636903222942
4,60.0,52.471425921416,7.5285740785840005
7,41.0,60.79061439533281,-19.79061439533281
9,98.0,66.33674004461069,31.663259955389307
2,79.0,46.925300272138124,32.074699727861876
4,77.0,52.471425921416,24.528574078584
9,51.0,66.33674004461069,-15.336740044610693
2,43.0,46.925300272138124,-3.9253002721381236
1,27.0,44.15223744749919,-17.15223744749919
8,69.0,63.56367721997175,5.436322780028249
9,98.0,66.33674004461069,31.663259955389307
7,80.0,60.79061439533281,19.20938560466719
8,68.0,63.56367721997175,4.436322780028249
4,76.0,52.471425921416,23.528574078584
4,72.0,52.471425921416,19.528574078584
2,64.0,46.925300272138124,17.074699727861876
8,87.0,63.56367721997175,23.43632278002825
2,53.0,46.925300272138124,6.074699727861876
9,71.0,66.33674004461069,4.663259955389307
4,40.0,52.471425921416,-12.471425921416
1,58.0,44.15223744749919,13.84776255250081
4,55.0,52.471425921416,2.5285740785840005
3,50.0,49.69836309677706,0.301636903222942
6,64.0,58.017551570693875,5.982448429306125
7,44.0,60.79061439533281,-16.79061439533281
8,79.0,63.56367721997175,15.436322780028249
2,65.0,46.925300272138124,18.074699727861876
6,37.0,58.017551570693875,-21.017551570693875
6,85.0,58.017551570693875,26.982448429306125
5,48.0,55.24448874605494,-7.244488746054941
7,55.0,60.79061439533281,-5.79061439533281
3,64.0,49.69836309677706,14.301636903222942
4,74.0,52.471425921416,21.528574078584
9,67.0,66.33674004461069,0.6632599553893073
4,38.0,52.471425921416,-14.471425921416
3,65.0,49.69836309677706,15.301636903222942
2,60.0,46.925300272138124,13.074699727861876
5,72.0,55.24448874605494,16.75551125394506
4,73.0,52.471425921416,20.528574078584
8,34.0,63.56367721997175,-29.56367721997175
7,45.0,60.79061439533281,-15.79061439533281
6,75.0,58.017551570693875,16.982448429306125
2,28.0,46.925300272138124,-18.925300272138124
3,48.0,49.69836309677706,-1.698363096777058
9,64.0,66.33674004461069,-2.3367400446106927
9,42.0,66.33674004461069,-24.336740044610693
5,72.0,55.24448874605494,16.75551125394506
3,52.0,49.69836309677706,2.301636903222942
2,40.0,46.925300272138124,-6.925300272138124
8,61.0,63.56367721997175,-2.5636772199717512
6,66.0,58.017551570693875,7.982448429306125
7,43.0,60.79061439533281,-17.79061439533281
1,49.0,44.15223744749919,4.847762552500811
1,16.0,44.15223744749919,-28.15223744749919
2,46.0,46.925300272138124,-0.9253002721381236
3,28.0,49.69836309677706,-21.698363096777058
1,57.0,44.15223744749919,12.84776255250081
5,62.0,55.24448874605494,6.755511253945059
3,76.0,49.69836309677706,26.301636903222942
1,56.0,44.15223744749919,11.84776255250081
8,44.0,63.56367721997175,-19.56367721997175
6,49.0,58.017551570693875,-9.017551570693875
9,64.0,66.33674004461069,-2.3367400446106927
3,52.0,49.69836309677706,2.301636903222942
9,79.0,66.33674004461069,12.663259955389307
9,52.0,66.33674004461069,-14.336740044610693
1,52.0,44.15223744749919,7.847762552500811
3,71.0,49.69836309677706,21.301636903222942
6,59.0,58.017551570693875,0.9824484293061246
8,90.0,63.56367721997175,26.43632278002825
4,58.0,52.471425921416,5.5285740785840005
5,25.0,55.24448874605494,-30.24448874605494
9,78.0,66.33674004461069,11.663259955389307
6,77.0,58.017551570693875,18.982448429306125
7,73.0,60.79061439533281,12.20938560466719
7,61.0,60.79061439533281,0.20938560466719025
4,71.0,52.471425921416,18.528574078584
4,82.0,52.471425921416,29.528574078584
4,25.0,52.471425921416,-27.471425921416
5,76.0,55.24448874605494,20.75551125394506
5,39.0,55.24448874605494,-16.24448874605494
8,91.0,63.56367721997175,27.43632278002825
9,73.0,66.33674004461069,6.663259955389307
2,34.0,46.925300272138124,-12.925300272138124
7,64.0,60.79061439533281,3.2093856046671903
1,36.0,44.15223744749919,-8.15223744749919
1,67.0,44.15223744749919,22.84776255250081
4,63.0,52.471425921416,10.528574078584
7,64.0,60.79061439533281,3.2093856046671903
2,29.0,46.925300272138124,-17.925300272138124
2,41.0,46.925300272138124,-5.925300272138124
1,70.0,44.15223744749919,25.84776255250081
2,57.0,46.925300272138124,10.074699727861876
7,36.0,60.79061439533281,-24.79061439533281
9,67.0,66.33674004461069,0.6632599553893073
6,29.0,58.017551570693875,-29.017551570693875
2,58.0,46.925300272138124,11.074699727861876
9,77.0,66.33674004461069,10.663259955389307
7,60.0,60.79061439533281,-0.7906143953328097
1,16.0,44.15223744749919,-28.15223744749919
9,50.0,66.33674004461069,-16.336740044610693
2,25.0,46.925300272138124,-21.925300272138124
4,68.0,52.471425921416,15.528574078584
9,52.0,66.33674004461069,-14.336740044610693
4,72.0,52.471425921416,19.528574078584
3,21.0,49.69836309677706,-28.698363096777058
1,63.0,44.15223744749919,18.84776255250081
7,74.0,60.79061439533281,13.20938560466719
6,24.0,58.017551570693875,-34.017551570693875
4,33.0,52.471425921416,-19.471425921416
6,29.0,58.017551570693875,-29.017551570693875
6,53.0,58.017551570693875,-5.017551570693875
4,68.0,52.471425921416,15.528574078584
6,75.0,58.017551570693875,16.982448429306125
8,41.0,63.56367721997175,-22.56367721997175
3,34.0,49.69836309677706,-15.698363096777058
4,29.0,52.471425921416,-23.471425921416
1,44.0,44.15223744749919,-0.15223744749918922
4,42.0,52.471425921416,-10.471425921416
9,90.0,66.33674004461069,23.663259955389307
8,52.0,63.56367721997175,-11.563677219971751
4,55.0,52.471425921416,2.5285740785840005
7,63.0,60.79061439533281,2.2093856046671903
3,56.0,49.69836309677706,6.301636903222942
9,76.0,66.33674004461069,9.663259955389307
4,62.0,52.471425921416,9.528574078584
2,39.0,46.925300272138124,-7.925300272138124
5,78.0,55.24448874605494,22.75551125394506
2,35.0,46.925300272138124,-11.925300272138124
6,74.0,58.017551570693875,15.982448429306125
1,58.0,44.15223744749919,13.84776255250081
6,72.0,58.017551570693875,13.982448429306125
4,62.0,52.471425921416,9.528574078584
3,52.0,49.69836309677706,2.301636903222942
2,65.0,46.925300272138124,18.074699727861876
7,50.0,60.79061439533281,-10.79061439533281
9,61.0,66.33674004461069,-5.336740044610693
3,57.0,49.69836309677706,7.301636903222942
6,51.0,58.017551570693875,-7.017551570693875
9,37.0,66.33674004461069,-29.336740044610693
2,40.0,46.925300272138124,-6.925300272138124
7,91.0,60.79061439533281,30.20938560466719
5,77.0,55.24448874605494,21.75551125394506
5,31.0,55.24448874605494,-24.24448874605494
7,61.0,60.79061439533281,0.20938560466719025
9,85.0,66.33674004461069,18.663259955389307
4,47.0,52.471425921416,-5.4714259214159995
9,57.0,66.33674004461069,-9.336740044610693
9,95.0,66.33674004461069,28.663259955389307
4,23.0,52.471425921416,-29.471425921416
3,74.0,49.69836309677706,24.301636903222942
2,67.0,46.925300272138124,20.074699727861876
9,52.0,66.33674004461069,-14.336740044610693
2,50.0,46.925300272138124,3.0746997278618764
6,38.0,58.017551570693875,-20.017551570693875
5,76.0,55.24448874605494,20.75551125394506
5,88.0,55.24448874605494,32.75551125394506
4,73.0,52.471425921416,20.528574078584
6,81.0,58.017551570693875,22.982448429306125
5,41.0,55.24448874605494,-14.244488746054941
4,72.0,52.471425921416,19.528574078584
9,39.0,66.33674004461069,-27.336740044610693
6,62.0,58.017551570693875,3.9824484293061246
3,54.0,49.69836309677706,4.301636903222942
6,68.0,58.017551570693875,9.982448429306125
1,40.0,44.15223744749919,-4.152237447499189
5,72.0,55.24448874605494,16.75551125394506
6,83.0,58.017551570693875,24.982448429306125
8,49.0,63.56367721997175,-14.563677219971751
9,47.0,66.33674004461069,-19.336740044610693
3,27.0,49.69836309677706,-22.698363096777058
2,76.0,46.925300272138124,29.074699727861876
4,55.0,52.471425921416,2.5285740785840005
8,49.0,63.56367721997175,-14.563677219971751
8,69.0,63.56367721997175,5.436322780028249
3,72.0,49.69836309677706,22.301636903222942
4,66.0,52.471425921416,13.528574078584
3,62.0,49.69836309677706,12.301636903222942
2,55.0,46.925300272138124,8.074699727861876
4,65.0,52.471425921416,12.528574078584
6,88.0,58.017551570693875,29.982448429306125
5,32.0,55.24448874605494,-23.24448874605494
3,66.0,49.69836309677706,16.301636903222942
2,20.0,46.925300272138124,-26.925300272138124
9,35.0,66.33674004461069,-31.336740044610693
1,30.0,44.15223744749919,-14.15223744749919
9,54.0,66.33674004461069,-12.336740044610693
1,42.0,44.15223744749919,-2.152237447499189
7,67.0,60.79061439533281,6.20938560466719
6,43.0,58.017551570693875,-15.017551570693875
7,60.0,60.79061439533281,-0.7906143953328097
3,72.0,49.69836309677706,22.301636903222942
3,79.0,49.69836309677706,29.301636903222942
1,41.0,44.15223744749919,-3.152237447499189
4,25.0,52.471425921416,-27.471425921416
2,23.0,46.925300272138124,-23.925300272138124
8,82.0,63.56367721997175,18.43632278002825
3,67.0,49.69836309677706,17.301636903222942
7,48.0,60.79061439533281,-12.79061439533281
7,74.0,60.79061439533281,13.20938560466719
9,70.0,66.33674004461069,3.6632599553893073
6,60.0,58.017551570693875,1.9824484293061246
1,46.0,44.15223744749919,1.8477625525008108
8,41.0,63.56367721997175,-22.56367721997175
1,50.0,44.15223744749919,5.847762552500811
3,49.0,49.69836309677706,-0.698363096777058
5,40.0,55.24448874605494,-15.244488746054941
8,61.0,63.56367721997175,-2.5636772199717512
9,56.0,66.33674004461069,-10.336740044610693
7,82.0,60.79061439533281,21.20938560466719
9,88.0,66.33674004461069,21.663259955389307
3,19.0,49.69836309677706,-30.698363096777058
5,89.0,55.24448874605494,33.75551125394506
8,92.0,63.56367721997175,28.43632278002825
1,62.0,44.15223744749919,17.84776255250081
8,70.0,63.56367721997175,6.436322780028249
7,88.0,60.79061439533281,27.20938560466719
1,42.0,44.15223744749919,-2.152237447499189
6,89.0,58.017551570693875,30.982448429306125
1,51.0,44.15223744749919,6.847762552500811
2,48.0,46.925300272138124,1.0746997278618764
5,59.0,55.24448874605494,3.755511253945059
2,40.0,46.925300272138124,-6.925300272138124
1,71.0,44.15223744749919,26.84776255250081
6,71.0,58.017551570693875,12.982448429306125
8,50.0,63.56367721997175,-13.563677219971751
8,78.0,63.56367721997175,14.436322780028249
8,84.0,63.56367721997175,20.43632278002825
6,29.0,58.017551570693875,-29.017551570693875
3,63.0,49.69836309677706,13.301636903222942
1,34.0,44.15223744749919,-10.15223744749919
2,68.0,46.925300272138124,21.074699727861876
5,52.0,55.24448874605494,-3.244488746054941
5,51.0,55.24448874605494,-4.244488746054941
1,46.0,44.15223744749919,1.8477625525008108
1,32.0,44.15223744749919,-12.15223744749919
9,61.0,66.33674004461069,-5.336740044610693
2,74.0,46.925300272138124,27.074699727861876
7,29.0,60.79061439533281,-31.79061439533281
4,82.0,52.471425921416,29.528574078584
7,43.0,60.79061439533281,-17.79061439533281
8,67.0,63.56367721997175,3.4363227800282488
5,38.0,55.24448874605494,-17.24448874605494
1,30.0,44.15223744749919,-14.15223744749919
4,69.0,52.471425921416,16.528574078584
3,52.0,49.69836309677706,2.301636903222942
5,33.0,55.24448874605494,-22.24448874605494
6,48.0,58.017551570693875,-10.017551570693875
2,23.0,46.925300272138124,-23.925300272138124
7,41.0,60.79061439533281,-19.79061439533281
3,78.0,49.69836309677706,28.301636903222942
1,53.0,44.15223744749919,8.84776255250081
3,39.0,49.69836309677706,-10.698363096777058
9,84.0,66.33674004461069,17.663259955389307
6,70.0,58.017551570693875,11.982448429306125
6,83.0,58.017551570693875,24.982448429306125
4,81.0,52.471425921416,28.528574078584
8,82.0,63.56367721997175,18.43632278002825
5,33.0,55.24448874605494,-22.24448874605494
7,64.0,60.79061439533281,3.2093856046671903
9,59.0,66.33674004461069,-7.336740044610693
5,36.0,55.24448874605494,-19.24448874605494
5,36.0,55.24448874605494,-19.24448874605494
4,81.0,52.471425921416,28.528574078584
6,47.0,58.017551570693875,-11.017551570693875
2,69.0,46.925300272138124,22.074699727861876
3,80.0,49.69836309677706,30.301636903222942
1,55.0,44.15223744749919,10.84776255250081
2,54.0,46.925300272138124,7.074699727861876
2,40.0,46.925300272138124,-6.925300272138124
8,70.0,63.56367721997175,6.436322780028249
8,71.0,63.56367721997175,7.436322780028249
2,47.0,46.925300272138124,0.0746997278618764
6,62.0,58.017551570693875,3.9824484293061246
5,59.0,55.24448874605494,3.755511253945059
3,48.0,49.69836309677706,-1.698363096777058
5,47.0,55.24448874605494,-8.244488746054941
5,72.0,55.24448874605494,16.75551125394506
5,32.0,55.24448874605494,-23.24448874605494
3,47.0,49.69836309677706,-2.698363096777058
3,76.0,49.69836309677706,26.301636903222942
4,29.0,52.471425921416,-23.471425921416
7,87.0,60.79061439533281,26.20938560466719
2,71.0,46.925300272138124,24.074699727861876
4,75.0,52.471425921416,22.528574078584
4,63.0,52.471425921416,10.528574078584
1,28.0,44.15223744749919,-16.15223744749919
8,64.0,63.56367721997175,0.43632278002824876
1,16.0,44.15223744749919,-28.15223744749919
8,89.0,63.56367721997175,25.43632278002825
7,90.0,60.79061439533281,29.20938560466719
9,91.0,66.33674004461069,24.663259955389307
8,43.0,63.56367721997175,-20.56367721997175
5,84.0,55.24448874605494,28.75551125394506
8,47.0,63.56367721997175,-16.56367721997175
